study.id;study.type;uuid;smiles;name;is_parent;source_mol.uuid
MtPth_Map_001;Human;m1-6;CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12)C(O)C(O)=NCCC(O)=NCCSC(=O)CC(O)C[N+](C)(C)C;(S)-carnitinyl-CoA;null;m1-3
MtPth_Map_001;Human;m1-7;CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC[N+](C)(C)C)O;(e)-4-(Trimethylammonio)but-2-enoyl-CoA;null;m1-6
MtPth_Map_001;Human;m1-8;CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC[N+](C)(C)C)O;gamma-butyrobetaine-CoA;null;m1-7
MtPth_Map_002;Rat;m2-1;CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N;Thiamine;TRUE;null
MtPth_Map_002;Rat;m2-2;NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O;Adenosine triphosphate;TRUE;null
MtPth_Map_002;Rat;m2-3;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;Adenosine monophosphate;null;m2-1
MtPth_Map_002;Rat;m2-3;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;Adenosine monophosphate;null;m2-2
MtPth_Map_002;Rat;m2-4;CC1=C(CCOP(O)(=O)OP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N;Thiamine pyrophosphate;null;m2-1
MtPth_Map_002;Rat;m2-4;CC1=C(CCOP(O)(=O)OP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N;Thiamine pyrophosphate;null;m2-2
MtPth_Map_002;Rat;m2-5;CC1=C(CCOP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N;Thiamine monophosphate;null;m2-4
MtPth_Map_002;Rat;m2-6;CC1=C(CCOP(O)(=O)OP(O)(=O)OP(O)(O)=O)SC=[N+]1CC1=C(N)N=C(C)N=C1;Thiamine triphosphate;null;m2-4
MtPth_Map_003;arabidopsis thaliana;m1-1;OCC(=O)[C@H](O)[C@H](O)COP(O)(O)=O;D-Ribulose 5-phosphate;TRUE;null
MtPth_Map_003;arabidopsis thaliana;m1-2;O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)C=O;D-Arabinose 5-phosphate;null;m1-1
MtPth_Map_003;arabidopsis thaliana;m1-3;C(C1C(C(C(O1)O)O)O)OP(=O)(O)O;D-Arabinofuranose 5-phosphate;null;m1-2
MtPth_Map_003;arabidopsis thaliana;m1-4;OC(=O)C(=C)OP(O)(O)=O;Phosphoenolpyruvic acid;TRUE;null
MtPth_Map_003;arabidopsis thaliana;m1-5;C1C(C(C(OC1(C(=O)[O-])O)C(COP(=O)([O-])[O-])O)O)O;3-Deoxy-D-manno-octulosonate 8-phosphate;null;m1-3
MtPth_Map_003;arabidopsis thaliana;m1-5;C1C(C(C(OC1(C(=O)[O-])O)C(COP(=O)([O-])[O-])O)O)O;3-Deoxy-D-manno-octulosonate 8-phosphate;null;m1-4
MtPth_Map_003;arabidopsis thaliana;m1-6;OP(O)(O)=O;Phosphate ;null;m1-3
MtPth_Map_003;arabidopsis thaliana;m1-6;OP(O)(O)=O;Phosphate ;null;m1-4
MtPth_Map_003;arabidopsis thaliana;m1-7;C(C(C(C(C(CO)O)O)O)O)C(=O)C(=O)O;3-Deoxy-D-manno-2-octulosonate;null;m1-5
MtPth_Map_003;arabidopsis thaliana;m1-8;OP(O)(O)=O;Phosphate ;null;m1-5
MtPth_Map_003;arabidopsis thaliana;m1-9;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O;Cytidine triphosphate;TRUE;null
MtPth_Map_003;arabidopsis thaliana;m1-10;C1C(C(C(OC1(C(=O)[O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)C(CO)O)O)O;CMP-3-Deoxy-D-manno-octulosonate;null;m1-7
MtPth_Map_003;arabidopsis thaliana;m1-10;C1C(C(C(OC1(C(=O)[O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)C(CO)O)O)O;CMP-3-Deoxy-D-manno-octulosonate;null;m1-9
MtPth_Map_003;arabidopsis thaliana;m1-11;OP(O)(=O)OP(O)(O)=O;Pyrophosphate ;null;m1-7
MtPth_Map_003;arabidopsis thaliana;m1-11;OP(O)(=O)OP(O)(O)=O;Pyrophosphate ;null;m1-9
